timestamp, package
 2017.09.05_21.50.45.606, com.lge.signboard
 2017.09.05_21.50.45.943, com.kakao.talk
 2017.09.05_21.51.31.015, com.lge.signboard
 2017.09.05_21.52.12.865, com.kakao.talk
 2017.09.05_21.52.16.038, com.lge.signboard
 2017.09.05_21.57.56.726, com.kakao.talk
 2017.09.05_22.01.27.740, com.lge.signboard
 2017.09.05_22.01.58.277, com.kakao.talk
 2017.09.05_22.03.22.897, com.lge.signboard
 2017.09.05_22.04.25.292, com.kakao.talk
 2017.09.05_22.04.38.813, com.lge.launcher2
 2017.09.05_22.05.16.580, com.kakao.talk
 2017.09.05_22.07.16.701, com.lge.launcher2
 2017.09.05_22.07.18.263, com.facebook.katana
 2017.09.05_22.09.47.185, com.lge.signboard
 2017.09.05_22.10.28.475, com.facebook.katana
 2017.09.05_22.10.51.807, com.lge.signboard
 2017.09.05_22.10.55.751, com.kakao.talk
 2017.09.05_22.11.18.438, com.facebook.katana
 2017.09.05_22.11.18.603, com.kakao.talk
 2017.09.05_22.14.05.304, com.skt.prod.tphonelite
 2017.09.05_22.14.31.186, com.kakao.talk
 2017.09.05_22.17.47.893, com.facebook.katana
 2017.09.05_22.17.55.521, com.lge.launcher2
 2017.09.05_22.17.56.806, com.skt.prod.tphonelite
 2017.09.05_22.20.40.665, com.lge.launcher2
 2017.09.05_22.21.51.166, com.kakao.talk
 2017.09.05_22.22.39.312, com.lge.launcher2
 2017.09.05_22.23.02.773, com.kakao.talk
 2017.09.05_22.23.09.929, com.lge.launcher2
 2017.09.05_22.30.22.785, com.kakao.talk
 2017.09.05_22.30.39.243, com.lge.launcher2
 2017.09.05_22.30.39.717, com.android.systemui
 2017.09.05_22.30.42.747, com.lge.launcher2
 2017.09.05_22.36.02.177, com.skt.prod.tphonelite
 2017.09.05_22.36.28.941, com.lge.launcher2
 2017.09.05_22.37.35.730, android
 2017.09.05_22.37.37.291, com.skt.prod.tphonelite
 2017.09.05_22.37.44.912, com.lge.launcher2
 2017.09.05_22.37.54.081, com.skt.prod.tphonelite
 2017.09.05_22.39.01.561, com.lge.launcher2
 2017.09.05_22.39.04.131, com.kakao.talk
 2017.09.05_22.41.47.655, com.lge.launcher2
 2017.09.05_22.43.33.640, com.kakao.talk
 2017.09.05_22.43.51.589, com.lge.launcher2
 2017.09.05_22.43.51.813, com.kakao.talk
 2017.09.05_22.50.40.373, com.lge.launcher2
 2017.09.05_22.53.05.013, com.kakao.talk
 2017.09.05_22.53.17.573, com.lge.launcher2
 2017.09.05_22.55.53.210, com.kakao.talk
 2017.09.05_23.00.36.068, com.lge.launcher2
 2017.09.05_23.02.12.258, com.kakao.talk
 2017.09.05_23.05.13.075, com.lge.launcher2
 2017.09.05_23.05.41.425, com.kakao.talk
 2017.09.05_23.25.11.416, com.lge.shutdownmonitor
 2017.09.06_01.34.54.081, com.lge.signboard
 2017.09.06_02.27.25.443, com.lge.launcher2
 2017.09.06_02.27.32.368, com.facebook.katana
 2017.09.06_02.27.40.174, com.lge.signboard
 2017.09.06_02.27.50.640, com.instagram.android
 2017.09.06_02.28.43.145, com.lge.launcher2
 2017.09.06_02.28.47.066, com.nhn.android.webtoon
 2017.09.06_02.28.54.158, com.lge.launcher2
 2017.09.06_02.28.55.675, com.android.systemui
 2017.09.06_02.28.58.536, com.lge.launcher2
 2017.09.06_02.29.01.347, com.SunHan
 2017.09.06_02.29.22.164, com.lge.signboard
 2017.09.06_02.29.23.349, com.SunHan
 2017.09.06_02.30.38.136, com.lge.launcher2
 2017.09.06_02.30.51.575, com.everytime.v2
 2017.09.06_02.31.13.672, com.lge.launcher2
 2017.09.06_02.31.18.424, kr.ac.kaist.coursemos.android
 2017.09.06_02.31.58.180, com.lge.launcher2
 2017.09.06_02.32.02.204, com.facebook.katana
 2017.09.06_02.32.06.637, com.lge.launcher2
 2017.09.06_02.32.10.998, com.lezhin.comics.plus
 2017.09.06_02.32.25.068, com.lge.launcher2
 2017.09.06_02.32.26.505, com.kakao.talk
 2017.09.06_02.34.05.257, com.lge.launcher2
 2017.09.06_02.34.12.197, com.facebook.katana
 2017.09.06_02.34.13.917, com.lge.launcher2
 2017.09.06_02.34.14.318, com.android.systemui
 2017.09.06_02.34.16.451, com.lezhin.comics.plus
 2017.09.06_02.34.47.922, com.lge.launcher2
 2017.09.06_02.34.48.313, com.android.systemui
 2017.09.06_02.34.50.035, com.SunHan
 2017.09.06_02.40.39.378, com.lge.launcher2
 2017.09.06_02.40.45.645, net.daum.android.webtoon
 2017.09.06_02.43.10.416, com.lge.launcher2
 2017.09.06_02.43.11.366, com.android.systemui
 2017.09.06_02.43.12.606, com.SunHan
 2017.09.06_02.44.02.439, com.lge.launcher2
 2017.09.06_02.44.09.291, com.android.chrome
 2017.09.06_02.47.30.733, com.lge.launcher2
 2017.09.06_02.47.33.629, com.facebook.katana
 2017.09.06_02.49.11.339, com.lge.launcher2
 2017.09.06_02.49.14.543, kr.ac.kaist.portal
 2017.09.06_02.50.41.047, com.android.documentsui
 2017.09.06_02.50.47.115, android
 2017.09.06_02.50.55.580, com.android.documentsui
 2017.09.06_02.50.57.066, android
 2017.09.06_02.50.58.629, com.tf.thinkdroid.viewer
 2017.09.06_02.51.01.205, com.android.systemui
 2017.09.06_02.52.32.254, com.lge.signboard
 2017.09.06_02.55.14.685, com.lge.launcher2
 2017.09.06_02.55.19.478, com.facebook.orca
 2017.09.06_02.55.39.895, com.lge.launcher2
 2017.09.06_02.55.41.695, com.android.systemui
 2017.09.06_02.56.00.491, com.lge.signboard
 2017.09.06_02.56.02.812, com.facebook.katana
 2017.09.06_02.56.16.582, com.lge.launcher2
 2017.09.06_02.56.21.787, com.Slack
 2017.09.06_02.56.35.237, com.lge.launcher2
 2017.09.06_02.56.36.774, com.facebook.katana
 2017.09.06_02.56.48.233, com.lge.launcher2
 2017.09.06_02.56.48.986, com.android.chrome
 2017.09.06_02.56.57.579, com.lge.launcher2
 2017.09.06_02.57.01.241, com.android.systemui
 2017.09.06_02.57.01.529, com.nhn.android.search
 2017.09.06_02.57.03.235, com.lge.signboard
 2017.09.06_02.57.24.308, com.nhn.android.search
 2017.09.06_02.59.06.487, com.nhn.android.webtoon
 2017.09.06_02.59.13.069, com.android.systemui
 2017.09.06_03.00.24.052, com.nhn.android.webtoon
 2017.09.06_03.00.30.375, com.lge.signboard
 2017.09.06_03.00.34.171, com.nhn.android.webtoon
 2017.09.06_03.00.39.545, com.nhn.android.search
 2017.09.06_03.01.00.460, com.lge.launcher2
 2017.09.06_03.01.01.203, com.android.chrome
 2017.09.06_03.01.23.855, com.lge.launcher2
 2017.09.06_03.01.26.193, com.facebook.katana
 2017.09.06_03.01.44.352, com.lge.launcher2
 2017.09.06_03.01.46.432, com.kakao.talk
 2017.09.06_03.02.25.238, com.android.systemui
 2017.09.06_03.02.26.487, com.kakao.talk
 2017.09.06_03.02.45.485, com.lge.launcher2
 2017.09.06_03.02.46.703, com.kakao.talk
 2017.09.06_03.04.35.743, com.lge.launcher2
 2017.09.06_03.04.42.532, kr.ac.kaist.portal
 2017.09.06_03.05.27.549, android
 2017.09.06_03.05.28.953, com.android.chrome
 2017.09.06_03.05.29.938, com.lge.signboard
 2017.09.06_03.05.48.822, com.android.chrome
 2017.09.06_03.05.51.500, com.lge.launcher2
 2017.09.06_03.05.53.107, com.facebook.katana
 2017.09.06_03.06.13.150, com.lge.launcher2
 2017.09.06_03.06.17.245, com.kakao.page
 2017.09.06_03.06.44.446, com.lge.launcher2
 2017.09.06_03.06.47.518, com.lge.clock
 2017.09.06_03.07.01.336, com.lge.launcher2
 2017.09.06_03.11.36.283, com.lge.signboard
 2017.09.06_03.12.57.595, com.lge.launcher2
 2017.09.06_03.13.00.423, com.facebook.katana
 2017.09.06_03.13.03.066, com.lge.launcher2
 2017.09.06_03.13.06.196, com.kakao.talk
 2017.09.06_03.14.57.278, com.lge.launcher2
 2017.09.06_03.15.05.807, com.wooribank.pib.smart
 2017.09.06_03.16.19.414, com.lge.signboard
 2017.09.06_03.16.20.865, com.android.systemui
 2017.09.06_03.16.21.705, com.kakao.talk
 2017.09.06_03.16.22.627, com.android.systemui
 2017.09.06_03.16.23.833, com.kakao.talk
 2017.09.06_03.16.32.414, com.android.systemui
 2017.09.06_03.16.33.411, com.wooribank.pib.smart
 2017.09.06_03.16.35.304, com.android.systemui
 2017.09.06_03.16.36.593, com.wooribank.pib.smart
 2017.09.06_03.16.42.315, com.android.systemui
 2017.09.06_03.16.44.530, com.wooribank.pib.smart
 2017.09.06_03.16.46.729, com.android.systemui
 2017.09.06_03.16.47.936, com.kakao.talk
 2017.09.06_03.16.49.303, com.android.systemui
 2017.09.06_03.16.50.281, com.wooribank.pib.smart
 2017.09.06_03.18.03.558, com.lge.launcher2
 2017.09.06_03.18.04.093, com.android.systemui
 2017.09.06_03.18.08.474, com.lge.launcher2
 2017.09.06_03.18.13.160, viva.republica.toss
 2017.09.06_03.18.51.976, com.android.systemui
 2017.09.06_03.18.52.970, com.lge.launcher2
 2017.09.06_03.18.54.206, com.kakao.talk
 2017.09.06_03.19.07.984, com.android.systemui
 2017.09.06_03.19.13.074, com.kakao.talk
 2017.09.06_03.19.16.381, com.android.systemui
 2017.09.06_03.19.17.399, viva.republica.toss
 2017.09.06_03.20.02.439, com.lge.launcher2
 2017.09.06_03.20.04.349, com.kakao.talk
 2017.09.06_03.21.44.434, com.android.systemui
 2017.09.06_03.22.01.213, com.lge.signboard
 2017.09.06_03.22.03.348, com.kakao.talk
 2017.09.06_03.22.33.135, com.android.systemui
 2017.09.06_03.22.48.074, com.lge.signboard
 2017.09.06_03.22.49.160, com.kakao.talk
 2017.09.06_03.25.31.450, com.android.systemui
 2017.09.06_03.25.35.228, com.lge.signboard
 2017.09.06_03.25.36.308, com.kakao.talk
 2017.09.06_03.25.38.187, com.android.systemui
 2017.09.06_03.25.42.560, com.lge.signboard
 2017.09.06_03.25.43.654, com.kakao.talk
 2017.09.06_03.26.06.343, com.lge.launcher2
 2017.09.06_03.26.07.617, com.kakao.talk
 2017.09.06_03.26.11.567, com.lge.signboard
 2017.09.06_03.26.15.603, com.kakao.talk
 2017.09.06_03.26.26.844, com.android.systemui
 2017.09.06_03.26.28.851, com.kakao.talk
 2017.09.06_03.26.30.511, com.lge.signboard
 2017.09.06_03.26.31.378, com.kakao.talk
 2017.09.06_03.36.25.559, com.lge.launcher2
 2017.09.06_03.36.31.689, com.facebook.katana
 2017.09.06_03.36.45.772, com.lge.launcher2
 2017.09.06_03.36.53.348, com.mozzet.lookpin
 2017.09.06_03.37.01.045, com.lge.launcher2
 2017.09.06_03.37.02.998, com.android.systemui
 2017.09.06_03.37.05.367, com.lge.launcher2
 2017.09.06_03.37.06.045, com.android.systemui
 2017.09.06_03.37.07.533, com.lge.launcher2
 2017.09.06_03.37.23.442, com.android.systemui
 2017.09.06_03.37.27.864, com.lge.launcher2
 2017.09.06_06.00.08.276, com.lge.signboard
 2017.09.06_08.00.17.683, com.lge.launcher2
 2017.09.06_08.05.01.895, com.lge.clock
 2017.09.06_08.05.06.474, com.lge.launcher2
 2017.09.06_08.10.01.771, com.lge.signboard
 2017.09.06_08.10.02.070, com.lge.clock
 2017.09.06_08.10.09.425, com.lge.launcher2
 2017.09.06_08.10.14.103, com.lge.clock
 2017.09.06_08.15.18.409, com.lge.launcher2
 2017.09.06_08.25.34.518, com.lge.signboard
 2017.09.06_08.25.36.725, com.lge.launcher2
 2017.09.06_08.30.27.276, com.lge.signboard
 2017.09.06_08.44.04.593, com.facebook.katana
 2017.09.06_08.48.03.901, com.lge.launcher2
 2017.09.06_08.48.08.104, com.facebook.katana
 2017.09.06_08.53.52.334, com.lge.signboard
 2017.09.06_08.59.39.197, com.facebook.katana
 2017.09.06_08.59.40.339, com.lge.launcher2
 2017.09.06_08.59.40.635, com.android.systemui
 2017.09.06_08.59.42.539, com.lge.launcher2
 2017.09.06_09.01.22.091, com.facebook.katana
 2017.09.06_09.02.22.844, com.lge.launcher2
 2017.09.06_09.02.23.146, com.android.systemui
 2017.09.06_09.02.24.459, com.lge.launcher2
 2017.09.06_09.02.25.126, com.lge.iftttmanager
 2017.09.06_09.02.26.599, com.lge.launcher2
 2017.09.06_09.02.37.415, com.lge.lifetracker
 2017.09.06_09.03.37.967, com.lge.launcher2
 2017.09.06_09.03.41.184, com.facebook.katana
 2017.09.06_09.04.06.410, com.lge.signboard
 2017.09.06_09.04.16.311, com.lge.launcher2
 2017.09.06_09.04.19.193, com.nhn.android.webtoon
 2017.09.06_09.04.27.539, com.lge.launcher2
 2017.09.06_09.04.28.792, com.kakao.talk
 2017.09.06_09.04.50.133, com.lge.signboard
 2017.09.06_09.04.52.529, com.kakao.talk
 2017.09.06_09.05.10.567, com.lge.signboard
 2017.09.06_09.06.19.754, com.kakao.talk
 2017.09.06_09.06.35.982, com.lge.launcher2
 2017.09.06_09.06.39.278, com.instagram.android
 2017.09.06_09.07.04.751, com.lge.launcher2
 2017.09.06_09.07.07.296, com.facebook.katana
 2017.09.06_09.07.22.892, com.lge.launcher2
 2017.09.06_09.07.27.241, com.kakao.page
 2017.09.06_09.09.25.621, com.lge.launcher2
 2017.09.06_09.09.30.591, com.nhn.android.webtoon
 2017.09.06_09.09.34.339, com.lge.launcher2
 2017.09.06_09.09.36.870, com.facebook.katana
 2017.09.06_09.10.38.253, com.lge.launcher2
 2017.09.06_09.10.40.562, com.android.chrome
 2017.09.06_09.10.55.274, com.lge.launcher2
 2017.09.06_09.10.57.032, com.nhn.android.search
 2017.09.06_09.15.14.853, com.lge.launcher2
 2017.09.06_09.15.16.467, com.facebook.katana
 2017.09.06_09.16.47.658, com.lge.signboard
 2017.09.06_09.18.57.276, com.lge.launcher2
 2017.09.06_09.18.57.540, com.android.systemui
 2017.09.06_09.18.58.636, com.nhn.android.search
 2017.09.06_09.19.52.996, com.lge.signboard
 2017.09.06_09.20.01.655, com.nhn.android.search
 2017.09.06_09.23.13.855, com.lge.launcher2
 2017.09.06_09.23.15.507, com.facebook.katana
 2017.09.06_09.24.20.090, com.lge.launcher2
 2017.09.06_09.24.23.556, com.android.systemui
 2017.09.06_09.24.25.770, com.nhn.android.search
 2017.09.06_09.26.05.994, com.lge.signboard
 2017.09.06_09.40.25.660, com.nhn.android.search
 2017.09.06_09.41.09.862, com.lge.signboard
 2017.09.06_09.47.14.429, com.lge.launcher2
 2017.09.06_09.47.17.445, com.facebook.katana
 2017.09.06_09.49.46.764, com.lge.signboard
 2017.09.06_09.51.10.194, com.facebook.katana
 2017.09.06_09.51.47.947, com.android.systemui
 2017.09.06_09.51.49.022, com.nhn.android.search
 2017.09.06_09.56.52.248, com.lge.launcher2
 2017.09.06_09.56.53.860, com.facebook.katana
 2017.09.06_09.59.08.163, com.android.systemui
 2017.09.06_09.59.08.661, com.nhn.android.search
 2017.09.06_09.59.09.409, com.android.systemui
 2017.09.06_09.59.11.820, com.facebook.katana
 2017.09.06_09.59.12.741, com.android.systemui
 2017.09.06_09.59.15.207, com.nhn.android.search
 2017.09.06_10.00.48.970, com.lge.launcher2
 2017.09.06_10.02.28.377, com.android.systemui
 2017.09.06_10.02.29.929, com.nhn.android.search
 2017.09.06_10.08.22.864, com.lge.signboard
 2017.09.06_10.13.28.199, com.kakao.talk
 2017.09.06_10.14.42.750, com.lge.launcher2
 2017.09.06_10.14.56.523, com.lge.signboard
 2017.09.06_10.15.44.309, com.lge.launcher2
 2017.09.06_10.15.45.198, com.facebook.katana
 2017.09.06_10.16.01.326, com.lge.signboard
 2017.09.06_10.16.11.781, com.facebook.katana
 2017.09.06_10.16.28.895, com.android.systemui
 2017.09.06_10.16.30.456, com.nhn.android.search
 2017.09.06_10.17.07.393, com.lge.signboard
 2017.09.06_10.17.38.427, com.lge.launcher2
 2017.09.06_10.17.46.236, com.lge.signboard
 2017.09.06_10.22.29.838, com.lge.music
 2017.09.06_10.24.58.963, com.lge.signboard
 2017.09.06_10.30.21.955, com.lge.music
 2017.09.06_10.30.23.630, com.lge.launcher2
 2017.09.06_10.30.27.026, com.kakao.talk
 2017.09.06_10.30.37.529, com.lge.launcher2
 2017.09.06_10.30.40.753, com.facebook.katana
 2017.09.06_10.41.27.738, com.android.systemui
 2017.09.06_10.41.47.325, com.lge.signboard
 2017.09.06_10.41.57.602, com.facebook.katana
 2017.09.06_10.42.34.311, com.android.systemui
 2017.09.06_10.42.36.878, com.nhn.android.search
 2017.09.06_10.43.42.306, com.lge.launcher2
 2017.09.06_10.43.43.994, com.facebook.katana
 2017.09.06_10.47.13.025, com.android.systemui
 2017.09.06_10.47.14.114, com.nhn.android.search
 2017.09.06_10.49.15.276, com.lge.launcher2
 2017.09.06_10.49.16.651, com.facebook.katana
 2017.09.06_10.52.15.185, com.android.systemui
 2017.09.06_10.52.16.947, com.nhn.android.search
 2017.09.06_10.52.56.535, com.kakao.talk
 2017.09.06_10.53.41.104, com.nhn.android.search
 2017.09.06_10.53.41.593, com.android.systemui
 2017.09.06_10.53.42.466, com.nhn.android.search
 2017.09.06_10.56.12.646, com.lge.signboard
 2017.09.06_10.56.58.197, com.lge.launcher2
 2017.09.06_10.57.00.645, com.facebook.katana
 2017.09.06_10.58.37.533, com.lge.launcher2
 2017.09.06_10.58.38.784, com.android.systemui
 2017.09.06_10.58.39.998, com.nhn.android.search
 2017.09.06_11.00.28.602, com.kakao.talk
 2017.09.06_11.00.42.373, com.lge.launcher2
 2017.09.06_11.00.42.753, com.android.systemui
 2017.09.06_11.00.43.777, com.nhn.android.search
 2017.09.06_11.01.47.998, com.lge.launcher2
 2017.09.06_11.01.49.883, com.facebook.katana
 2017.09.06_11.05.05.847, com.android.systemui
 2017.09.06_11.05.06.912, com.nhn.android.search
 2017.09.06_11.10.19.573, com.lge.launcher2
 2017.09.06_11.10.22.405, com.lge.clock
 2017.09.06_11.14.59.200, com.lge.signboard
 2017.09.06_11.40.01.771, com.lge.clock
 2017.09.06_11.40.15.363, com.kakao.talk
 2017.09.06_11.40.32.430, com.lge.signboard
 2017.09.06_11.40.34.155, com.kakao.talk
 2017.09.06_11.40.36.926, com.lge.signboard
 2017.09.06_11.40.42.107, com.kakao.talk
 2017.09.06_11.40.58.094, com.lge.signboard
 2017.09.06_11.41.03.966, com.kakao.talk
 2017.09.06_11.41.04.351, com.lge.launcher2
 2017.09.06_11.41.06.766, com.facebook.katana
 2017.09.06_11.41.30.172, com.lge.signboard
 2017.09.06_11.41.36.218, com.facebook.katana
 2017.09.06_11.41.36.701, com.lge.signboard
 2017.09.06_11.41.43.945, com.facebook.katana
 2017.09.06_11.42.01.619, com.lge.signboard
 2017.09.06_11.42.23.457, com.lge.launcher2
 2017.09.06_11.42.29.824, com.facebook.katana
 2017.09.06_11.42.32.709, com.lge.signboard
 2017.09.06_11.42.37.976, com.lge.launcher2
 2017.09.06_11.44.02.644, com.lge.signboard
 2017.09.06_11.44.03.891, com.kakao.talk
 2017.09.06_11.44.23.437, com.lge.launcher2
 2017.09.06_11.44.25.271, com.facebook.katana
 2017.09.06_11.44.32.056, com.lge.launcher2
 2017.09.06_11.44.33.879, com.android.chrome
 2017.09.06_11.45.27.916, com.lge.signboard
 2017.09.06_11.46.12.209, com.lge.launcher2
 2017.09.06_11.46.14.007, com.facebook.katana
 2017.09.06_11.46.24.933, com.lge.signboard
 2017.09.06_11.46.27.496, com.lge.launcher2
 2017.09.06_11.46.29.855, com.instagram.android
 2017.09.06_11.46.31.546, com.kakao.talk
 2017.09.06_11.47.00.128, com.lge.launcher2
 2017.09.06_11.47.58.187, com.lge.signboard
 2017.09.06_11.52.31.176, com.wooribank.pib.smart
 2017.09.06_11.52.49.958, com.lge.signboard
 2017.09.06_12.18.03.172, com.kakao.talk
 2017.09.06_12.18.03.172, com.kakao.talk
 2017.09.06_12.18.18.776, com.lge.signboard
 2017.09.06_12.18.19.601, com.kakao.talk
 2017.09.06_12.19.00.551, com.lge.launcher2
 2017.09.06_12.19.02.736, com.facebook.katana
 2017.09.06_12.19.55.554, com.lge.signboard
 2017.09.06_12.20.44.328, com.facebook.katana
 2017.09.06_12.20.51.658, com.lge.signboard
 2017.09.06_12.21.17.895, com.facebook.katana
 2017.09.06_12.21.53.237, com.lge.signboard
 2017.09.06_12.21.55.107, com.facebook.katana
 2017.09.06_12.22.22.356, com.lge.signboard
 2017.09.06_12.22.32.955, com.facebook.katana
 2017.09.06_12.23.09.940, com.lge.signboard
 2017.09.06_12.23.16.931, com.facebook.katana
 2017.09.06_12.23.18.294, com.lge.signboard
 2017.09.06_12.23.18.691, com.facebook.katana
 2017.09.06_12.23.30.404, com.lge.signboard
 2017.09.06_12.23.31.828, com.facebook.katana
 2017.09.06_12.23.50.659, com.lge.signboard
 2017.09.06_12.24.06.983, com.facebook.katana
 2017.09.06_12.24.08.369, com.lge.signboard
 2017.09.06_12.24.42.269, com.facebook.katana
 2017.09.06_12.24.46.781, com.lge.signboard
 2017.09.06_12.25.06.019, com.facebook.katana
 2017.09.06_12.25.09.488, com.lge.signboard
 2017.09.06_12.25.21.872, com.lge.launcher2
 2017.09.06_12.25.29.248, com.instagram.android
 2017.09.06_12.25.38.695, com.lge.launcher2
 2017.09.06_12.25.40.858, com.nhn.android.webtoon
 2017.09.06_12.25.45.415, com.lge.signboard
 2017.09.06_12.25.49.393, com.nhn.android.webtoon
 2017.09.06_12.26.05.280, com.lge.signboard
 2017.09.06_12.27.18.988, com.nhn.android.webtoon
 2017.09.06_12.28.08.773, com.lge.launcher2
 2017.09.06_12.28.23.849, com.nhn.android.webtoon
 2017.09.06_12.28.35.727, com.lge.launcher2
 2017.09.06_12.28.38.064, com.lge.signboard
 2017.09.06_12.28.43.487, com.kakao.page
 2017.09.06_12.28.49.273, com.lge.signboard
 2017.09.06_12.29.02.123, com.kakao.page
 2017.09.06_12.30.32.776, com.lge.signboard
 2017.09.06_12.30.48.517, com.kakao.page
 2017.09.06_12.31.05.462, com.lge.signboard
 2017.09.06_12.31.31.695, com.kakao.page
 2017.09.06_12.31.33.889, com.lge.signboard
 2017.09.06_12.32.17.956, com.kakao.page
 2017.09.06_12.32.18.949, com.lge.signboard
 2017.09.06_12.33.01.292, com.kakao.page
 2017.09.06_12.33.08.612, com.lge.signboard
 2017.09.06_12.33.38.196, com.kakao.page
 2017.09.06_12.33.45.910, com.lge.signboard
